Class Name,Release ID, Size, Number Of Revisions(numNR),Number Of DefectFixes(NumFix),Number Of Comment Lines In Class,totalInvokedClasses,Number Of Methods,Number Of Java Imports, Number Of Api Imports,Number Of Package Imports,Number Of Authors (numAuth),CHURN value, CHURN MAX, CHURN Averange,LOC touched value,LOC added MAX,LOC added Averange,LOC deleted MAX,LOC deleted Averange,Is Buggy 
hedwig-client/src/main/java/org/apache/hedwig/filter/ClientMessageFilter.java,7,24,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
hedwig-client/src/main/java/org/apache/hedwig/filter/MessageFilterBase.java,7,50,0,0,1,0,2,0,3,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
hedwig-client/src/main/java/org/apache/hedwig/filter/PipelineFilter.java,7,72,0,0,1,0,4,3,5,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
hedwig-client/src/main/java/org/apache/hedwig/filter/ServerMessageFilter.java,7,47,0,0,1,0,2,1,2,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
hedwig-client/src/main/java/org/apache/hedwig/util/Callback.java,7,47,0,0,1,0,2,0,1,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
hedwig-client/src/main/java/org/apache/hedwig/util/CallbackUtils.java,7,183,0,0,1,5,16,2,4,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
hedwig-client/src/main/java/org/apache/hedwig/util/ConcurrencyUtils.java,7,49,0,0,1,1,3,2,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
hedwig-client/src/main/java/org/apache/hedwig/util/Either.java,7,50,0,0,1,1,5,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
hedwig-client/src/main/java/org/apache/hedwig/util/FileUtils.java,7,98,0,0,1,1,5,4,2,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
hedwig-client/src/main/java/org/apache/hedwig/util/HedwigSocketAddress.java,7,143,0,0,23,1,10,1,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
hedwig-client/src/main/java/org/apache/hedwig/util/Option.java,7,43,0,0,1,1,3,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
hedwig-client/src/main/java/org/apache/hedwig/util/Pair.java,7,42,0,0,1,1,3,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
hedwig-client/src/main/java/org/apache/hedwig/util/PathUtils.java,7,56,0,0,5,3,3,3,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
hedwig-client/src/main/java/org/apache/hedwig/util/SubscriptionListener.java,7,44,0,0,1,0,1,0,2,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
hedwig-client/src/main/java/org/apache/hedwig/util/VarArgs.java,7,26,0,0,1,0,1,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
hedwig-protocol/src/main/java/org/apache/hedwig/exceptions/PubSubException.java,7,254,0,0,6,20,4,2,1,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,7,16883,0,0,351,56,2019,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/MapUtils.java,7,74,0,0,1,2,3,2,4,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/MessageIdUtils.java,7,153,0,0,4,3,7,3,5,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/PubSubResponseUtils.java,7,68,0,0,1,0,5,0,8,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/SubscriptionStateUtils.java,7,100,0,0,6,2,6,2,8,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
hedwig-server/src/main/java/org/apache/hedwig/admin/HedwigAdmin.java,7,550,0,0,17,19,32,9,26,6,0,0,0,0.0,0,0,0.0,0,0.0,NO
hedwig-server/src/main/java/org/apache/hedwig/admin/console/HedwigCommands.java,7,437,0,0,29,2,9,4,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
hedwig-server/src/main/java/org/apache/hedwig/admin/console/HedwigConsole.java,7,1038,0,0,16,28,45,14,29,1,0,0,0,0.0,0,0,0.0,0,0.0,NO
hedwig-server/src/main/java/org/apache/hedwig/admin/console/JLineHedwigCompletor.java,7,104,0,0,3,0,3,2,4,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
hedwig-server/src/main/java/org/apache/hedwig/admin/console/ReadTopic.java,7,332,0,0,8,4,8,8,12,5,0,0,0,0.0,0,0,0.0,0,0.0,NO
hedwig-server/src/main/java/org/apache/hedwig/data/MessageFormatter.java,7,123,0,0,4,1,4,2,6,1,0,0,0,0.0,0,0,0.0,0,0.0,NO
hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/AbstractBenchmark.java,7,106,0,0,2,1,5,4,3,1,0,0,0,0.0,0,0,0.0,0,0.0,NO
hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/BookieBenchmark.java,7,105,1,0,1,4,4,3,6,7,1,1,1,1.0,9,4,4.0,5,4.0,NO
hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/BookkeeperBenchmark.java,7,94,0,0,1,5,4,2,2,6,0,0,0,0.0,0,0,0.0,0,0.0,NO
hedwig-server/src/main/java/org/apache/hedwig/server/benchmark/FakeBookie.java,7,101,0,0,3,3,3,2,17,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
hedwig-server/src/main/java/org/apache/hedwig/server/common/ByteStringInterner.java,7,38,0,0,3,0,1,2,1,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
hedwig-server/src/main/java/org/apache/hedwig/server/common/ServerConfiguration.java,7,666,1,0,24,6,57,9,7,1,1,38,38,38.0,104,71,71.0,33,71.0,NO
hedwig-server/src/main/java/org/apache/hedwig/server/common/TerminateJVMExceptionHandler.java,7,32,0,0,1,0,1,0,2,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
hedwig-server/src/main/java/org/apache/hedwig/server/common/TopicOpQueuer.java,7,111,0,0,1,1,7,4,3,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
hedwig-server/src/main/java/org/apache/hedwig/server/common/UnexpectedError.java,7,35,0,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
hedwig-server/src/main/java/org/apache/hedwig/server/delivery/ChannelEndPoint.java,7,90,0,0,2,1,7,2,5,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
hedwig-server/src/main/java/org/apache/hedwig/server/delivery/DeliveryCallback.java,7,27,0,0,1,0,3,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
hedwig-server/src/main/java/org/apache/hedwig/server/delivery/DeliveryEndPoint.java,7,28,0,0,1,0,2,0,1,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
hedwig-server/src/main/java/org/apache/hedwig/server/delivery/DeliveryManager.java,7,92,0,0,1,0,5,0,6,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
hedwig-server/src/main/java/org/apache/hedwig/server/delivery/FIFODeliveryManager.java,7,979,0,0,96,12,61,13,28,1,0,0,0,0.0,0,0,0.0,0,0.0,NO
hedwig-server/src/main/java/org/apache/hedwig/server/handlers/BaseHandler.java,7,67,0,0,1,2,4,0,10,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
hedwig-server/src/main/java/org/apache/hedwig/server/handlers/ChannelDisconnectListener.java,7,29,0,0,1,0,1,0,1,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
hedwig-server/src/main/java/org/apache/hedwig/server/handlers/CloseSubscriptionHandler.java,7,105,0,0,6,2,5,0,18,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
hedwig-server/src/main/java/org/apache/hedwig/server/handlers/ConsumeHandler.java,7,72,0,0,2,0,3,0,12,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
hedwig-server/src/main/java/org/apache/hedwig/server/handlers/Handler.java,7,37,0,0,1,0,1,0,2,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
hedwig-server/src/main/java/org/apache/hedwig/server/handlers/NettyHandlerBean.java,7,47,0,0,1,0,3,0,2,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
hedwig-server/src/main/java/org/apache/hedwig/server/handlers/NettyHandlerMXBean.java,7,31,0,0,1,0,1,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
hedwig-server/src/main/java/org/apache/hedwig/server/handlers/PublishHandler.java,7,90,0,0,1,2,4,0,15,1,0,0,0,0.0,0,0,0.0,0,0.0,NO
hedwig-server/src/main/java/org/apache/hedwig/server/handlers/SubscribeHandler.java,7,223,0,0,18,8,5,0,31,2,0,0,0,0.0,0,0,0.0,0,0.0,NO
hedwig-server/src/main/java/org/apache/hedwig/server/handlers/SubscriptionChannelManager.java,7,214,0,0,18,2,8,5,10,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
hedwig-server/src/main/java/org/apache/hedwig/server/handlers/UnsubscribeHandler.java,7,107,0,0,6,2,5,0,17,1,0,0,0,0.0,0,0,0.0,0,0.0,NO
hedwig-server/src/main/java/org/apache/hedwig/server/jmx/HedwigJMXService.java,7,37,0,0,1,0,2,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
hedwig-server/src/main/java/org/apache/hedwig/server/jmx/HedwigMBeanInfo.java,7,27,0,0,1,0,0,0,1,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
hedwig-server/src/main/java/org/apache/hedwig/server/jmx/HedwigMBeanRegistry.java,7,48,0,0,1,0,2,0,4,1,0,0,0,0.0,0,0,0.0,0,0.0,NO
hedwig-server/src/main/java/org/apache/hedwig/server/meta/FactoryLayout.java,7,167,0,0,3,6,8,3,11,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
hedwig-server/src/main/java/org/apache/hedwig/server/meta/MetadataManagerFactory.java,7,213,0,0,7,2,10,2,7,1,0,0,0,0.0,0,0,0.0,0,0.0,NO
hedwig-server/src/main/java/org/apache/hedwig/server/meta/MsMetadataManagerFactory.java,7,867,0,0,25,20,52,5,16,16,0,0,0,0.0,0,0,0.0,0,0.0,NO
hedwig-server/src/main/java/org/apache/hedwig/server/meta/SubscriptionDataManager.java,7,159,0,0,1,0,7,2,5,2,0,0,0,0.0,0,0,0.0,0,0.0,NO
hedwig-server/src/main/java/org/apache/hedwig/server/meta/TopicOwnershipManager.java,7,100,0,0,1,0,3,3,8,2,0,0,0,0.0,0,0,0.0,0,0.0,NO
hedwig-server/src/main/java/org/apache/hedwig/server/meta/TopicPersistenceManager.java,7,96,0,0,1,0,3,1,4,2,0,0,0,0.0,0,0,0.0,0,0.0,NO
hedwig-server/src/main/java/org/apache/hedwig/server/meta/ZkMetadataManagerFactory.java,7,842,0,0,25,23,49,7,22,4,0,0,0,0.0,0,0,0.0,0,0.0,NO
hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServer.java,7,535,0,0,37,44,18,12,54,3,0,0,0,0.0,0,0,0.0,0,0.0,NO
hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServerBean.java,7,83,0,0,1,0,9,0,3,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServerMXBean.java,7,63,0,0,1,0,7,0,1,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
hedwig-server/src/main/java/org/apache/hedwig/server/netty/PubSubServerPipelineFactory.java,7,76,0,0,7,5,1,0,10,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
hedwig-server/src/main/java/org/apache/hedwig/server/netty/ServerStats.java,7,202,0,0,9,2,17,4,3,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
hedwig-server/src/main/java/org/apache/hedwig/server/netty/UmbrellaHandler.java,7,155,0,0,15,2,7,2,22,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
hedwig-server/src/main/java/org/apache/hedwig/server/persistence/BookkeeperPersistenceManager.java,7,1263,0,0,78,28,62,12,21,9,0,0,0,0.0,0,0,0.0,0,0.0,NO
hedwig-server/src/main/java/org/apache/hedwig/server/persistence/CacheKey.java,7,74,0,0,1,0,5,0,2,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
hedwig-server/src/main/java/org/apache/hedwig/server/persistence/CacheValue.java,7,101,0,0,5,2,7,2,4,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
hedwig-server/src/main/java/org/apache/hedwig/server/persistence/CancelScanRequest.java,7,27,0,0,1,0,1,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
hedwig-server/src/main/java/org/apache/hedwig/server/persistence/Factory.java,7,22,0,0,1,0,1,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
hedwig-server/src/main/java/org/apache/hedwig/server/persistence/LocalDBPersistenceManager.java,7,491,0,0,14,3,21,13,12,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
hedwig-server/src/main/java/org/apache/hedwig/server/persistence/MapMethods.java,7,62,0,0,1,0,3,2,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
hedwig-server/src/main/java/org/apache/hedwig/server/persistence/PersistRequest.java,7,59,0,0,1,0,4,0,4,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
hedwig-server/src/main/java/org/apache/hedwig/server/persistence/PersistenceManager.java,7,99,0,0,1,0,10,0,3,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
hedwig-server/src/main/java/org/apache/hedwig/server/persistence/PersistenceManagerWithRangeScan.java,7,27,0,0,1,0,1,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
hedwig-server/src/main/java/org/apache/hedwig/server/persistence/RangeScanRequest.java,7,77,0,0,1,0,6,0,1,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCache.java,7,863,0,0,70,16,39,14,14,3,0,0,0,0.0,0,0,0.0,0,0.0,NO
hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCacheBean.java,7,64,0,0,1,0,6,0,1,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ReadAheadCacheMXBean.java,7,45,0,0,1,0,4,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ScanCallback.java,7,63,0,0,1,0,3,0,1,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ScanCallbackWithContext.java,7,54,0,0,2,0,4,0,0,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
hedwig-server/src/main/java/org/apache/hedwig/server/persistence/ScanRequest.java,7,64,0,0,1,0,4,0,2,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ChannelTracker.java,7,132,0,0,3,4,9,3,8,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
hedwig-server/src/main/java/org/apache/hedwig/server/proxy/HedwigProxy.java,7,182,0,0,5,24,10,8,19,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyCloseSubscriptionHandler.java,7,70,0,0,1,1,3,0,11,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyConfiguration.java,7,36,0,0,2,0,2,0,1,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyConsumeHandler.java,7,58,0,0,2,0,1,0,9,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyPublishHander.java,7,62,0,0,1,1,3,0,9,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyStartDeliveryHandler.java,7,132,0,0,16,4,3,0,20,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyStopDeliveryHandler.java,7,74,0,0,5,0,1,0,10,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxySubscribeHandler.java,7,86,0,0,1,2,4,0,15,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyUnsubscribeHandler.java,7,74,0,0,4,1,3,0,9,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubClient.java,7,48,0,0,6,0,0,0,3,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubClientFactory.java,7,74,0,0,4,3,3,0,7,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubSubscriber.java,7,86,0,0,1,0,6,0,11,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
hedwig-server/src/main/java/org/apache/hedwig/server/regions/RegionManager.java,7,355,0,0,14,9,20,10,21,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
hedwig-server/src/main/java/org/apache/hedwig/server/ssl/SslServerContextFactory.java,7,53,0,0,4,0,1,1,4,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AbstractSubscriptionManager.java,7,804,0,0,53,15,61,9,22,3,0,0,0,0.0,0,0,0.0,0,0.0,NO
hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AllToAllTopologyFilter.java,7,75,0,0,8,1,4,1,9,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/InMemorySubscriptionManager.java,7,125,0,0,8,4,8,3,7,1,0,0,0,0.0,0,0,0.0,0,0.0,NO
hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/InMemorySubscriptionState.java,7,200,0,0,6,0,11,2,7,1,0,0,0,0.0,0,0,0.0,0,0.0,NO
hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/MMSubscriptionManager.java,7,134,0,0,1,4,12,4,10,2,0,0,0,0.0,0,0,0.0,0,0.0,NO
hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/SubscriptionEventListener.java,7,57,0,0,1,0,2,0,2,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/SubscriptionManager.java,7,123,0,0,24,0,6,0,5,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
hedwig-server/src/main/java/org/apache/hedwig/server/topics/AbstractTopicManager.java,7,314,1,0,15,4,24,6,14,0,1,48,48,48.0,70,59,59.0,11,59.0,NO
hedwig-server/src/main/java/org/apache/hedwig/server/topics/HubInfo.java,7,162,0,0,6,5,7,3,4,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
hedwig-server/src/main/java/org/apache/hedwig/server/topics/HubLoad.java,7,137,1,0,5,4,8,3,3,0,1,7,7,7.0,9,8,8.0,1,8.0,NO
hedwig-server/src/main/java/org/apache/hedwig/server/topics/HubServerManager.java,7,124,1,0,1,0,10,1,1,0,1,16,16,16.0,16,16,16.0,0,16.0,NO
hedwig-server/src/main/java/org/apache/hedwig/server/topics/MMTopicManager.java,7,359,1,0,18,7,27,4,12,2,1,5,5,5.0,9,7,7.0,2,7.0,NO
hedwig-server/src/main/java/org/apache/hedwig/server/topics/TopicBasedLoadShedder.java,7,151,1,0,13,2,4,2,5,0,1,151,151,151.0,151,151,151.0,0,151.0,NO
hedwig-server/src/main/java/org/apache/hedwig/server/topics/TopicManager.java,7,107,1,0,1,0,7,1,5,0,1,19,19,19.0,19,19,19.0,0,19.0,NO
hedwig-server/src/main/java/org/apache/hedwig/server/topics/TopicOwnershipChangeListener.java,7,28,0,0,1,0,2,0,2,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
hedwig-server/src/main/java/org/apache/hedwig/server/topics/TrivialOwnAllTopicManager.java,7,58,0,0,3,0,3,2,4,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
hedwig-server/src/main/java/org/apache/hedwig/server/topics/ZkHubServerManager.java,7,470,1,0,28,16,27,8,17,0,1,162,162,162.0,182,172,172.0,10,172.0,NO
hedwig-server/src/main/java/org/apache/hedwig/server/topics/ZkTopicManager.java,7,347,1,0,19,9,20,4,19,0,1,4,4,4.0,6,5,5.0,1,5.0,NO
hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsynBKCallback.java,7,103,0,0,1,0,10,1,0,3,0,0,0,0.0,0,0,0.0,0,0.0,NO
hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsyncCallback.java,7,35,0,0,1,0,2,1,1,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
hedwig-server/src/main/java/org/apache/hedwig/zookeeper/SafeAsyncZKCallback.java,7,98,0,0,1,0,12,1,3,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
hedwig-server/src/main/java/org/apache/hedwig/zookeeper/ZkUtils.java,7,117,0,0,6,2,6,2,9,0,0,0,0,0.0,0,0,0.0,0,0.0,NO
